,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
81,pTet,pPsrA,PsrA,T10,pBAD,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
82,pTet,pPsrA,PsrA,T10,pBAD,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
83,pTet,pPsrA,PsrA,T10,pBAD,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
84,pTet,pPsrA,PsrA,T10,pPsrA,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 1], [0], [1, 0], [0]]"
85,pTet,pPsrA,PsrA,T10,pPsrA,PsrA,"[[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 1, 0], [0, 1, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 1], [0, 0, 0], [1, 0, 0], [1, 0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [1, 0, 0], [0]]"
86,pTet,pPsrA,PsrA,T10,pPsrA,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 1], [0], [1, 0], [0]]"
87,pTet,pPsrA,PsrA,T10,pTac,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [1, 1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
88,pTet,pPsrA,PsrA,T10,pTac,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
89,pTet,pPsrA,PsrA,T10,pTac,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [1, 1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
90,pTet,pPsrA,tfSp,pTet,pBAD,AraC,"[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
91,pTet,pPsrA,tfSp,pTet,pBAD,PsrA,"[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
92,pTet,pPsrA,tfSp,pTet,pBAD,tfSp,"[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
93,pTet,pPsrA,tfSp,pTet,pPsrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
94,pTet,pPsrA,tfSp,pTet,pPsrA,PsrA,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [0, 1], [1]]"
95,pTet,pPsrA,tfSp,pTet,pPsrA,tfSp,"[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
96,pTet,pPsrA,tfSp,pTet,pTac,AraC,"[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
97,pTet,pPsrA,tfSp,pTet,pTac,PsrA,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
98,pTet,pPsrA,tfSp,pTet,pTac,tfSp,"[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
99,pTet,pPsrA,tfSp,T10,pBAD,AraC,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
100,pTet,pPsrA,tfSp,T10,pBAD,PsrA,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
101,pTet,pPsrA,tfSp,T10,pBAD,tfSp,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
102,pTet,pPsrA,tfSp,T10,pPsrA,AraC,"[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
103,pTet,pPsrA,tfSp,T10,pPsrA,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
104,pTet,pPsrA,tfSp,T10,pPsrA,tfSp,"[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
105,pTet,pPsrA,tfSp,T10,pTac,AraC,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
106,pTet,pPsrA,tfSp,T10,pTac,PsrA,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
107,pTet,pPsrA,tfSp,T10,pTac,tfSp,"[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
108,pTet,pTac,AraC,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
109,pTet,pTac,AraC,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
110,pTet,pTac,AraC,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
111,pTet,pTac,AraC,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
112,pTet,pTac,AraC,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
113,pTet,pTac,AraC,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
114,pTet,pTac,AraC,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
115,pTet,pTac,AraC,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
116,pTet,pTac,AraC,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
117,pTet,pTac,AraC,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
118,pTet,pTac,AraC,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
119,pTet,pTac,AraC,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
120,pTet,pTac,AraC,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
121,pTet,pTac,AraC,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 1], [1, 1], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
122,pTet,pTac,AraC,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
123,pTet,pTac,AraC,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
124,pTet,pTac,AraC,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
125,pTet,pTac,AraC,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
126,pTet,pTac,PsrA,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
127,pTet,pTac,PsrA,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
128,pTet,pTac,PsrA,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
129,pTet,pTac,PsrA,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
130,pTet,pTac,PsrA,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
131,pTet,pTac,PsrA,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
132,pTet,pTac,PsrA,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
133,pTet,pTac,PsrA,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
134,pTet,pTac,PsrA,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
135,pTet,pTac,PsrA,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
136,pTet,pTac,PsrA,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
137,pTet,pTac,PsrA,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
138,pTet,pTac,PsrA,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [0], [0], [0]]"
139,pTet,pTac,PsrA,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1, 0], [0], [0], [0]]"
140,pTet,pTac,PsrA,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [0], [0], [0]]"
141,pTet,pTac,PsrA,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
142,pTet,pTac,PsrA,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
143,pTet,pTac,PsrA,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
144,pTet,pTac,tfSp,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
145,pTet,pTac,tfSp,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
146,pTet,pTac,tfSp,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[1], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
147,pTet,pTac,tfSp,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
148,pTet,pTac,tfSp,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
149,pTet,pTac,tfSp,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
150,pTet,pTac,tfSp,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
151,pTet,pTac,tfSp,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
152,pTet,pTac,tfSp,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
153,pTet,pTac,tfSp,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
154,pTet,pTac,tfSp,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
155,pTet,pTac,tfSp,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
156,pTet,pTac,tfSp,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
157,pTet,pTac,tfSp,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 1], [1, 1], [0, 0], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
158,pTet,pTac,tfSp,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
159,pTet,pTac,tfSp,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
160,pTet,pTac,tfSp,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
161,pTet,pTac,tfSp,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
162,T10,pBAD,AraC,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [0], [0], [0]]"
