,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
243,T10,pPsrA,PsrA,T10,pBAD,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0], [0], [0], [0]]"
244,T10,pPsrA,PsrA,T10,pBAD,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0], [0], [0], [0]]"
245,T10,pPsrA,PsrA,T10,pBAD,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0], [0], [0], [0]]"
246,T10,pPsrA,PsrA,T10,pPsrA,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[0, 1], [1, 0], [0, 1], [1, 0]]"
247,T10,pPsrA,PsrA,T10,pPsrA,PsrA,"[[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 1, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 1], [0, 0, 0], [1, 0, 0], [1, 0, 0]]","[[0, 0, 0], [0, 1, 0], [0, 1, 0], [0, 0, 0], [0, 0, 1], [0, 0, 1]]","[[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 1, 0], [0, 1, 0]]","[[0], [1, 0, 0], [0, 0, 1], [0]]"
248,T10,pPsrA,PsrA,T10,pPsrA,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 0], [1, 0]]","[[0, 1], [1, 0], [0, 1], [1, 0]]"
249,T10,pPsrA,PsrA,T10,pTac,AraC,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [1, 1]]","[[0], [0], [1], [1]]"
250,T10,pPsrA,PsrA,T10,pTac,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1]]"
251,T10,pPsrA,PsrA,T10,pTac,tfSp,"[[0, 0], [1, 0], [1, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 0], [0, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [1, 1]]","[[0], [0], [1], [1]]"
252,T10,pPsrA,tfSp,pTet,pBAD,AraC,"[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
253,T10,pPsrA,tfSp,pTet,pBAD,PsrA,"[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
254,T10,pPsrA,tfSp,pTet,pBAD,tfSp,"[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
255,T10,pPsrA,tfSp,pTet,pPsrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
256,T10,pPsrA,tfSp,pTet,pPsrA,PsrA,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[0], [0], [0], [1], [1], [1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]","[[0], [0], [0], [1], [1], [1]]","[[1, 0], [1], [0, 1], [1]]"
257,T10,pPsrA,tfSp,pTet,pPsrA,tfSp,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
258,T10,pPsrA,tfSp,pTet,pTac,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
259,T10,pPsrA,tfSp,pTet,pTac,PsrA,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
260,T10,pPsrA,tfSp,pTet,pTac,tfSp,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
261,T10,pPsrA,tfSp,T10,pBAD,AraC,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
262,T10,pPsrA,tfSp,T10,pBAD,PsrA,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
263,T10,pPsrA,tfSp,T10,pBAD,tfSp,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
264,T10,pPsrA,tfSp,T10,pPsrA,AraC,"[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
265,T10,pPsrA,tfSp,T10,pPsrA,PsrA,"[[0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
266,T10,pPsrA,tfSp,T10,pPsrA,tfSp,"[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
267,T10,pPsrA,tfSp,T10,pTac,AraC,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
268,T10,pPsrA,tfSp,T10,pTac,PsrA,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1]]"
269,T10,pPsrA,tfSp,T10,pTac,tfSp,"[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
270,T10,pTac,AraC,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
271,T10,pTac,AraC,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
272,T10,pTac,AraC,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
273,T10,pTac,AraC,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
274,T10,pTac,AraC,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
275,T10,pTac,AraC,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
276,T10,pTac,AraC,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
277,T10,pTac,AraC,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
278,T10,pTac,AraC,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
279,T10,pTac,AraC,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
280,T10,pTac,AraC,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
281,T10,pTac,AraC,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
282,T10,pTac,AraC,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
283,T10,pTac,AraC,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 1], [1, 1], [0, 0], [1, 0], [1, 0]]","[[0, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
284,T10,pTac,AraC,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
285,T10,pTac,AraC,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
286,T10,pTac,AraC,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
287,T10,pTac,AraC,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
288,T10,pTac,PsrA,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
289,T10,pTac,PsrA,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
290,T10,pTac,PsrA,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
291,T10,pTac,PsrA,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
292,T10,pTac,PsrA,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
293,T10,pTac,PsrA,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
294,T10,pTac,PsrA,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
295,T10,pTac,PsrA,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
296,T10,pTac,PsrA,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
297,T10,pTac,PsrA,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
298,T10,pTac,PsrA,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
299,T10,pTac,PsrA,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
300,T10,pTac,PsrA,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [0], [0]]"
301,T10,pTac,PsrA,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 1]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1, 0], [0, 1], [0], [0]]"
302,T10,pTac,PsrA,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[1], [1], [0], [0]]"
303,T10,pTac,PsrA,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
304,T10,pTac,PsrA,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
305,T10,pTac,PsrA,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
306,T10,pTac,tfSp,pTet,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
307,T10,pTac,tfSp,pTet,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
308,T10,pTac,tfSp,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [1], [1], [1], [0], [0]]","[[0], [0], [0], [0]]"
309,T10,pTac,tfSp,pTet,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
310,T10,pTac,tfSp,pTet,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1, 0], [1], [1], [1]]"
311,T10,pTac,tfSp,pTet,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
312,T10,pTac,tfSp,pTet,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
313,T10,pTac,tfSp,pTet,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
314,T10,pTac,tfSp,pTet,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1]]"
315,T10,pTac,tfSp,T10,pBAD,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
316,T10,pTac,tfSp,T10,pBAD,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
317,T10,pTac,tfSp,T10,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
318,T10,pTac,tfSp,T10,pPsrA,AraC,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
319,T10,pTac,tfSp,T10,pPsrA,PsrA,"[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 1]]","[[0, 0], [1, 1], [1, 1], [0, 0], [1, 0], [1, 0]]","[[0, 0], [1, 1], [1, 1], [0, 0], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
320,T10,pTac,tfSp,T10,pPsrA,tfSp,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[1], [1], [1], [1]]"
321,T10,pTac,tfSp,T10,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
322,T10,pTac,tfSp,T10,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
323,T10,pTac,tfSp,T10,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [0], [1], [1]]","[[0], [1], [1], [0], [1], [1]]","[[0], [0], [1], [1]]"
